train_image,valid_image,similarity,source,possible_same_original
ds_toothcaries_003_00042_03_a091_jpg.rf.892e64b4a191e0aac36c13344713355a.jpg,ds_toothcaries_003_00042_03_a091_jpg.rf.27b3401c95cc9f8e3ca27a87bc83c730.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_03_a091_jpg.rf.daf7c32688c120166a51f6608d0832e2.jpg,ds_toothcaries_003_00042_03_a091_jpg.rf.27b3401c95cc9f8e3ca27a87bc83c730.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_06_a091004_jpg.rf.23b61732b262181012a8bf42761becb8.jpg,ds_toothcaries_003_00042_06_a091004_jpg.rf.22f20ecf72cd60f77e991c16add1a545.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_06_a091004_jpg.rf.6352d971263b062154e21071312f5d06.jpg,ds_toothcaries_003_00042_06_a091004_jpg.rf.22f20ecf72cd60f77e991c16add1a545.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_06_a091004_jpg.rf.9f936f23749c0a43c012fc8353dbd641.jpg,ds_toothcaries_003_00042_06_a091004_jpg.rf.22f20ecf72cd60f77e991c16add1a545.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_06_a091004_jpg.rf.c3a6b590668b15b43fdf264d5651eae3.jpg,ds_toothcaries_003_00042_06_a091004_jpg.rf.22f20ecf72cd60f77e991c16add1a545.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_06_a091004_jpg.rf.e5ad02095fd72dd0e7851e7ca22656e2.jpg,ds_toothcaries_003_00042_06_a091004_jpg.rf.22f20ecf72cd60f77e991c16add1a545.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_09_a091_jpg.rf.ced55fa063f017407e409532e786e344.jpg,ds_toothcaries_003_00042_09_a091_jpg.rf.a2d4ca53fb33882f3020f55a25f01fe7.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_09_a091_jpg.rf.ced55fa063f017407e409532e786e344.jpg,ds_toothcaries_003_00042_09_a091_jpg.rf.bc5ffa4fab6a95ec484eb3e5c468b983.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_12_a091004_jpg.rf.77c54b0f53d1b1d72e51f2f9de8ab3bb.jpg,ds_toothcaries_003_00042_12_a091004_jpg.rf.9572db6bcef0fcfbc884072827fc949f.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_12_a091004_jpg.rf.c0105474d2997bfeb8ecb350efc88c1d.jpg,ds_toothcaries_003_00042_12_a091004_jpg.rf.9572db6bcef0fcfbc884072827fc949f.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_12_a091004_jpg.rf.cd835b2a2952c6a7be727740967dbefa.jpg,ds_toothcaries_003_00042_12_a091004_jpg.rf.9572db6bcef0fcfbc884072827fc949f.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_12_a091004_jpg.rf.ee6b714d6bcf683fd3568b390efa3db0.jpg,ds_toothcaries_003_00042_12_a091004_jpg.rf.9572db6bcef0fcfbc884072827fc949f.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_12_a091_jpg.rf.f42ffcaab8fd72bf376cebe4e4afbdae.jpg,ds_toothcaries_003_00042_12_a091_jpg.rf.9d8bd1321d752b9942ad624e35b9a07a.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00042_12_a091_jpg.rf.f42ffcaab8fd72bf376cebe4e4afbdae.jpg,ds_toothcaries_003_00042_12_a091_jpg.rf.a1c6a40d07178c78dc9b2cd60f7da4ae.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_04_a091_jpg.rf.888c2973d7bb3f1a4f88ec2a43375fd0.jpg,ds_toothcaries_003_00043_04_a091_jpg.rf.61d242b854357cedb3a2fae8f3ee85b7.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_04_a091_jpg.rf.89418d472ba7ec687fd74e66de865650.jpg,ds_toothcaries_003_00043_04_a091_jpg.rf.61d242b854357cedb3a2fae8f3ee85b7.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091004_jpg.rf.d80e528ec26f8aa1a677426ef0cbf2ec.jpg,ds_toothcaries_003_00043_06_a091004_jpg.rf.0c1cb0e83e2536011e5655fcdd9871f6.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091004_jpg.rf.e1cb20a1dd7057c39858bb331de4ca13.jpg,ds_toothcaries_003_00043_06_a091004_jpg.rf.0c1cb0e83e2536011e5655fcdd9871f6.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091004_jpg.rf.e30f8f58643dae09cf2a70b283741a2a.jpg,ds_toothcaries_003_00043_06_a091004_jpg.rf.0c1cb0e83e2536011e5655fcdd9871f6.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091004_jpg.rf.f77e86b942e3b87595fe7e66ceba50e8.jpg,ds_toothcaries_003_00043_06_a091004_jpg.rf.0c1cb0e83e2536011e5655fcdd9871f6.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091004_jpg.rf.d80e528ec26f8aa1a677426ef0cbf2ec.jpg,ds_toothcaries_003_00043_06_a091004_jpg.rf.91b67f2731f2c4f1469e8ffd4d4ab7fd.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091004_jpg.rf.e1cb20a1dd7057c39858bb331de4ca13.jpg,ds_toothcaries_003_00043_06_a091004_jpg.rf.91b67f2731f2c4f1469e8ffd4d4ab7fd.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091004_jpg.rf.e30f8f58643dae09cf2a70b283741a2a.jpg,ds_toothcaries_003_00043_06_a091004_jpg.rf.91b67f2731f2c4f1469e8ffd4d4ab7fd.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091004_jpg.rf.f77e86b942e3b87595fe7e66ceba50e8.jpg,ds_toothcaries_003_00043_06_a091004_jpg.rf.91b67f2731f2c4f1469e8ffd4d4ab7fd.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091_jpg.rf.80bda706aa97cfe46caf63501744a57a.jpg,ds_toothcaries_003_00043_06_a091_jpg.rf.7367fde437c3244f3a734b741b17580b.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_06_a091_jpg.rf.eb0a67b0d6fe9a6ff2228b2ddb3fecda.jpg,ds_toothcaries_003_00043_06_a091_jpg.rf.7367fde437c3244f3a734b741b17580b.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_08_a091004_jpg.rf.483af77269d0ca4e0f7a22df5b2d86f8.jpg,ds_toothcaries_003_00043_08_a091004_jpg.rf.def9a6cd29091e28ed22434fbb61e12e.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_08_a091004_jpg.rf.6dc645ad27f9aac5f0bbaefd8e4d3dcc.jpg,ds_toothcaries_003_00043_08_a091004_jpg.rf.def9a6cd29091e28ed22434fbb61e12e.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091004_jpg.rf.5a906bbe0e58a46a4a5e284c0880f2b4.jpg,ds_toothcaries_003_00043_10_a091004_jpg.rf.41c6eb885d88a86dd585ee8a382f7569.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091004_jpg.rf.bf47fc50544e11df2c4fe1cddde86a51.jpg,ds_toothcaries_003_00043_10_a091004_jpg.rf.41c6eb885d88a86dd585ee8a382f7569.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091004_jpg.rf.f7aacfc64921e41e1e0538f4a17cbf7b.jpg,ds_toothcaries_003_00043_10_a091004_jpg.rf.41c6eb885d88a86dd585ee8a382f7569.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091004_jpg.rf.fc4584033852418ab5266f53cd68ec2c.jpg,ds_toothcaries_003_00043_10_a091004_jpg.rf.41c6eb885d88a86dd585ee8a382f7569.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091004_jpg.rf.5a906bbe0e58a46a4a5e284c0880f2b4.jpg,ds_toothcaries_003_00043_10_a091004_jpg.rf.46f989b76139a307009af789cdcff899.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091004_jpg.rf.bf47fc50544e11df2c4fe1cddde86a51.jpg,ds_toothcaries_003_00043_10_a091004_jpg.rf.46f989b76139a307009af789cdcff899.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091004_jpg.rf.f7aacfc64921e41e1e0538f4a17cbf7b.jpg,ds_toothcaries_003_00043_10_a091004_jpg.rf.46f989b76139a307009af789cdcff899.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091004_jpg.rf.fc4584033852418ab5266f53cd68ec2c.jpg,ds_toothcaries_003_00043_10_a091004_jpg.rf.46f989b76139a307009af789cdcff899.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091_jpg.rf.991586a9123847b83d6203cf910d655c.jpg,ds_toothcaries_003_00043_10_a091_jpg.rf.89c695a75d956dfae80ae485f6323bfb.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_10_a091_jpg.rf.f9e9c55514cb7d242c3a9e4f92a97170.jpg,ds_toothcaries_003_00043_10_a091_jpg.rf.89c695a75d956dfae80ae485f6323bfb.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.5c6c24906ab2f657c0a63713d286cf50.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.7a122270f4afe0ab13f6bc7b9a66305c.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.bab2a3124c5418570dc5d88258a1f7b1.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.7a122270f4afe0ab13f6bc7b9a66305c.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.d854b33b8132a42fe5b28423ef7445f3.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.7a122270f4afe0ab13f6bc7b9a66305c.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.5c6c24906ab2f657c0a63713d286cf50.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.a759b37a4c5f174502156d4db7cdda51.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.bab2a3124c5418570dc5d88258a1f7b1.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.a759b37a4c5f174502156d4db7cdda51.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.d854b33b8132a42fe5b28423ef7445f3.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.a759b37a4c5f174502156d4db7cdda51.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.5c6c24906ab2f657c0a63713d286cf50.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.b84efb40f29a582b454f6f561bfb59ce.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.bab2a3124c5418570dc5d88258a1f7b1.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.b84efb40f29a582b454f6f561bfb59ce.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091004_jpg.rf.d854b33b8132a42fe5b28423ef7445f3.jpg,ds_toothcaries_003_00043_11_a091004_jpg.rf.b84efb40f29a582b454f6f561bfb59ce.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091_jpg.rf.8453cc8479e0c8d33417459ea0682636.jpg,ds_toothcaries_003_00043_11_a091_jpg.rf.a8807b03e99760922cb354638e8c82d1.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_11_a091_jpg.rf.891cff2b2f57f6517e6f825095fb32ad.jpg,ds_toothcaries_003_00043_11_a091_jpg.rf.a8807b03e99760922cb354638e8c82d1.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_12_a091004_jpg.rf.04c34a308281a84ae2dd8da6e92d305c.jpg,ds_toothcaries_003_00043_12_a091004_jpg.rf.715305ad8fe646238b2226c610e4623f.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_12_a091004_jpg.rf.2d96942f08f686a12f308c76b2daff8e.jpg,ds_toothcaries_003_00043_12_a091004_jpg.rf.715305ad8fe646238b2226c610e4623f.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_12_a091004_jpg.rf.ea0b3a31afc1156ec0ff3826ae39e4e6.jpg,ds_toothcaries_003_00043_12_a091004_jpg.rf.715305ad8fe646238b2226c610e4623f.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_12_a091004_jpg.rf.04c34a308281a84ae2dd8da6e92d305c.jpg,ds_toothcaries_003_00043_12_a091004_jpg.rf.7a496c6ed37fe9b2fb6d2e1e5649b9fb.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_12_a091004_jpg.rf.2d96942f08f686a12f308c76b2daff8e.jpg,ds_toothcaries_003_00043_12_a091004_jpg.rf.7a496c6ed37fe9b2fb6d2e1e5649b9fb.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00043_12_a091004_jpg.rf.ea0b3a31afc1156ec0ff3826ae39e4e6.jpg,ds_toothcaries_003_00043_12_a091004_jpg.rf.7a496c6ed37fe9b2fb6d2e1e5649b9fb.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_04_a091004_jpg.rf.1c8431c3f3d88a027c6457ad94d12275.jpg,ds_toothcaries_003_00044_04_a091004_jpg.rf.a11b75d40daf2b616266e49acfc76440.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_04_a091004_jpg.rf.4a4ad5b94b924cb8b69e3a32881c48d8.jpg,ds_toothcaries_003_00044_04_a091004_jpg.rf.a11b75d40daf2b616266e49acfc76440.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_04_a091004_jpg.rf.832fab994f1bc5080790aab6b1cfd501.jpg,ds_toothcaries_003_00044_04_a091004_jpg.rf.a11b75d40daf2b616266e49acfc76440.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_04_a091004_jpg.rf.ccfab4fa64dbd714340083b57ea7d122.jpg,ds_toothcaries_003_00044_04_a091004_jpg.rf.a11b75d40daf2b616266e49acfc76440.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_04_a091004_jpg.rf.fa4032cd2a59f592a642ef0edcf8ec34.jpg,ds_toothcaries_003_00044_04_a091004_jpg.rf.a11b75d40daf2b616266e49acfc76440.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_09_a091_jpg.rf.227c74547438dcfc737438701ea1cc35.jpg,ds_toothcaries_003_00044_09_a091_jpg.rf.3446addabac981ada17875ccc4d3905f.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_09_a091_jpg.rf.227c74547438dcfc737438701ea1cc35.jpg,ds_toothcaries_003_00044_09_a091_jpg.rf.e0d8b5909bfaec15132adfda49637310.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_11_a091_jpg.rf.06463082096c761c945e5265c3840c41.jpg,ds_toothcaries_003_00044_11_a091_jpg.rf.764e49a0e95ee126342673f054b409e9.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_11_a091_jpg.rf.8f3e898307f2a01be48eb2a0a3b768eb.jpg,ds_toothcaries_003_00044_11_a091_jpg.rf.764e49a0e95ee126342673f054b409e9.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.2575fa6be1be98c3aa30936236c8abcf.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.0b910261699dfb6107ec2cb8f031f33b.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.5d1e2052b8e97a5a859d8979d0c024fd.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.0b910261699dfb6107ec2cb8f031f33b.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.617e743dd23d067f9e164415c0df175d.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.0b910261699dfb6107ec2cb8f031f33b.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.2575fa6be1be98c3aa30936236c8abcf.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.72859c806f66ca8109f153025a6eb765.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.5d1e2052b8e97a5a859d8979d0c024fd.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.72859c806f66ca8109f153025a6eb765.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.617e743dd23d067f9e164415c0df175d.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.72859c806f66ca8109f153025a6eb765.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.2575fa6be1be98c3aa30936236c8abcf.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.922484add10f41593c5b776e85a735ef.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.5d1e2052b8e97a5a859d8979d0c024fd.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.922484add10f41593c5b776e85a735ef.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091004_jpg.rf.617e743dd23d067f9e164415c0df175d.jpg,ds_toothcaries_003_00044_12_a091004_jpg.rf.922484add10f41593c5b776e85a735ef.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091_jpg.rf.b22b72d099c74c3964bd37407642e82d.jpg,ds_toothcaries_003_00044_12_a091_jpg.rf.bd61c213cadc56327e12967da13c76d9.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00044_12_a091_jpg.rf.d90ae748dec90edf99adb07670821fbc.jpg,ds_toothcaries_003_00044_12_a091_jpg.rf.bd61c213cadc56327e12967da13c76d9.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_04_a091004_jpg.rf.03a5e28976b5c33dc4450d40d1a342ed.jpg,ds_toothcaries_003_00045_04_a091004_jpg.rf.6205be95f0d9ec405ddabaa634a6eec2.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_04_a091004_jpg.rf.51b1515de1c8ce4777f1987af9db98b4.jpg,ds_toothcaries_003_00045_04_a091004_jpg.rf.6205be95f0d9ec405ddabaa634a6eec2.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_04_a091004_jpg.rf.9333dda93a42abe2f3e8f371186e8a56.jpg,ds_toothcaries_003_00045_04_a091004_jpg.rf.6205be95f0d9ec405ddabaa634a6eec2.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_04_a091004_jpg.rf.9fd1823d51cdbe67947b6f0c42ed7252.jpg,ds_toothcaries_003_00045_04_a091004_jpg.rf.6205be95f0d9ec405ddabaa634a6eec2.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_07_a091_jpg.rf.180f0125e7927db8b694162635fa427d.jpg,ds_toothcaries_003_00045_07_a091_jpg.rf.f257932bc7e07d67a7b282b6be692d42.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_10_a091_jpg.rf.efb7b93a478bf338a5a434791af758ca.jpg,ds_toothcaries_003_00045_10_a091_jpg.rf.cc2482413f327c978c208275c97b60a7.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_10_a091_jpg.rf.efb7b93a478bf338a5a434791af758ca.jpg,ds_toothcaries_003_00045_10_a091_jpg.rf.fa09c24ad1510acf938f0d359514e6cb.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_11_a091004_jpg.rf.1b9df8b3e65fb2f874d9bdeedd7d1785.jpg,ds_toothcaries_003_00045_11_a091004_jpg.rf.496d1cbf1b5425e8a52fa6063f2d0f36.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_11_a091004_jpg.rf.b249f0e506edb3a1e3bb6a9a5a771e78.jpg,ds_toothcaries_003_00045_11_a091004_jpg.rf.496d1cbf1b5425e8a52fa6063f2d0f36.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00045_11_a091004_jpg.rf.ba690ad1ba68ed9b2f48c1c51bf43894.jpg,ds_toothcaries_003_00045_11_a091004_jpg.rf.496d1cbf1b5425e8a52fa6063f2d0f36.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_04_a091004_jpg.rf.68749adeee866c927548ef7792d9585c.jpg,ds_toothcaries_003_00046_04_a091004_jpg.rf.d08502df62edb623f0fdd54cc3d9dc89.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_04_a091004_jpg.rf.7c2d696d6d5b4c9c6df43a7091a2aea9.jpg,ds_toothcaries_003_00046_04_a091004_jpg.rf.d08502df62edb623f0fdd54cc3d9dc89.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_04_a091004_jpg.rf.a1eef30fb12073ea47baed25ca1144b3.jpg,ds_toothcaries_003_00046_04_a091004_jpg.rf.d08502df62edb623f0fdd54cc3d9dc89.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_04_a091004_jpg.rf.caa632bfbf3b73c8c2edf3d047dc4e7c.jpg,ds_toothcaries_003_00046_04_a091004_jpg.rf.d08502df62edb623f0fdd54cc3d9dc89.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_04_a091_jpg.rf.c3c35a9a905346f0020182414c841c7c.jpg,ds_toothcaries_003_00046_04_a091_jpg.rf.fd5112bf094e7f97d5813950df53cb11.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_04_a091_jpg.rf.eeadcee068c772bfe28fd8c338a0bc07.jpg,ds_toothcaries_003_00046_04_a091_jpg.rf.fd5112bf094e7f97d5813950df53cb11.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_11_a091004_jpg.rf.b182dac8d16be29ee3f394146d851082.jpg,ds_toothcaries_003_00046_11_a091004_jpg.rf.1cf1f4d9106c5a85e11179bd42059cbf.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_11_a091004_jpg.rf.cf1bcf6eea6ea296d6ecc7ec5677182e.jpg,ds_toothcaries_003_00046_11_a091004_jpg.rf.1cf1f4d9106c5a85e11179bd42059cbf.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_11_a091004_jpg.rf.cf1e8a0200f7a552ec5e8824b0fe619b.jpg,ds_toothcaries_003_00046_11_a091004_jpg.rf.1cf1f4d9106c5a85e11179bd42059cbf.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_11_a091004_jpg.rf.d2851dbcf64fc8c7ac2b9163032c8956.jpg,ds_toothcaries_003_00046_11_a091004_jpg.rf.1cf1f4d9106c5a85e11179bd42059cbf.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_12_a091004_jpg.rf.236476f04978e262ba92df741af216e5.jpg,ds_toothcaries_003_00046_12_a091004_jpg.rf.ae058cc9a82f2011606213bd2ced07bc.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_12_a091004_jpg.rf.370d34d1143c6f9a72192285b58d96a2.jpg,ds_toothcaries_003_00046_12_a091004_jpg.rf.ae058cc9a82f2011606213bd2ced07bc.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_12_a091004_jpg.rf.50131bced4dddc15d6dd4e7f63078492.jpg,ds_toothcaries_003_00046_12_a091004_jpg.rf.ae058cc9a82f2011606213bd2ced07bc.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00046_12_a091004_jpg.rf.999b43c4b65dc0b23a7c6e6d029902c7.jpg,ds_toothcaries_003_00046_12_a091004_jpg.rf.ae058cc9a82f2011606213bd2ced07bc.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00047_04_a091004_jpg.rf.33291250aa3c0b76edfedbc902527fb0.jpg,ds_toothcaries_003_00047_04_a091004_jpg.rf.3d1b95bed801a00dc4c52f49ffe6de35.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00047_04_a091004_jpg.rf.c993e8edc35274d87c5317e5063e5578.jpg,ds_toothcaries_003_00047_04_a091004_jpg.rf.3d1b95bed801a00dc4c52f49ffe6de35.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00047_04_a091004_jpg.rf.33291250aa3c0b76edfedbc902527fb0.jpg,ds_toothcaries_003_00047_04_a091004_jpg.rf.3e8c2d84ffd758d4354d25d214af70f7.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
ds_toothcaries_003_00047_04_a091004_jpg.rf.c993e8edc35274d87c5317e5063e5578.jpg,ds_toothcaries_003_00047_04_a091004_jpg.rf.3e8c2d84ffd758d4354d25d214af70f7.jpg,same_original_filename,ToothCariesAI.v1i.yolov8,yes
